X,Y,fid,handle,block,etype,space,layer,olinetype,linetype,color,ocolor,color24,transparency,lweight,linewidth,ltscale,visible,thickness,ext,height,text,angle,widthscale,oblique,style,textgen,alignh,alignv,interlin,icon_url
125.090427991467,8.819729134571,"16","815","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",4,MALANGKA PUMP \PSTATION ,0,152.740042009495,0,Ldx-0,"1","0","1",1,
125.10239627389,8.81880895308833,"17","816","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",4,GCWD \PCOMPOUND \PWELL ,6.90017503077018,152.740042009495,0,Standard,"1","0","1",1,
125.103022769679,8.81885886795174,"18","893","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",4,WELL No. 2\PPUMP  STATION ,6.3358100515529,152.740042009495,0,Standard,"1","0","1",1,
125.103712222912,8.81930975819605,"19","895","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",3.5,WELL No. 3\PPUMP STATION,6.74088651889596,152.740042009495,0,Ldx-0,"1","0","1",1,
125.059546065396,8.84456269799746,"20","896","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",10,     LUNAO\PPUMP  STATION ,0,152.740042009495,0,Ldx-0,"1","0","1",1,
125.107682119542,8.80691021934718,"21","903","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",7,KAHULUGAN\PPUMP STATION ,0,152.740042009495,0,Standard,"1","0","1",1,
125.089219741727,8.82467079412504,"22","917","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",7,WELL No. 7\PPUMP  STATION ,0,152.740042009495,0,elevation & pipe size,"1","0","1",1,
125.17176124951,8.85835491609275,"23","943","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",8,PANGASIHAN\PPUMPING  STATION ,-0.712196725018599,152.740042009495,0,Ldx-0,"1","0","1",1,
125.109727832209,8.81598168535604,"24","949","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",10,BARANGAY 26\PPUMP STATION ,0,152.740042009495,0,Ldx-0,"1","0","1",1,
125.107715897677,8.81743172249973,"25","956","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",10,WELL n0.5\PPUMP STATION ,0,152.740042009495,0,Ldx-0,"1","0","1",1,
125.109752795305,8.82198103753524,"26","957","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",10,WELL n0.6\PPUMP STATION ,0,152.740042009495,0,Ldx-0,"1","0","1",1,
125.105235052233,8.81997816705862,"27","958","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",4,WELL n0.4\PPUMP STATION ,0,152.740042009495,0,Ldx-0,"1","0","1",1,
125.074996405828,8.82870017347773,"28","959","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",10,"BOOSTER \PPUMP ,25HP",-0.216108355497722,118.133378462396,0,S,"1","0","1",1,
125.055966990437,8.85324862054414,"29","976","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",10,     AGAY AYAN\PPUMP  STATION ,0,152.740042009495,0,Ldx-0,"1","0","1",1,
125.112433306097,8.79908426302389,"30","982","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",10,BARANGAY 26\PPUMP STATION ,0,152.740042009495,0,Ldx-0,"1","0","1",1,
125.090427991467,8.819729134571,"31","1000","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",4,MALANGKA PUMP \PSTATION ,0,152.740042009495,0,Ldx-0,"1","0","1",1,
125.10239627389,8.81880895308833,"32","1001","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",4,GCWD \PCOMPOUND \PWELL ,6.90017503077018,152.740042009495,0,Standard,"1","0","1",1,
125.103022769679,8.81885886795174,"33","1078","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",4,WELL No. 2\PPUMP  STATION ,6.3358100515529,152.740042009495,0,Standard,"1","0","1",1,
125.103712222912,8.81930975819605,"34","1080","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",3.5,WELL No. 3\PPUMP STATION,6.74088651889596,152.740042009495,0,Ldx-0,"1","0","1",1,
125.059546065396,8.84456269799746,"35","1081","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",10,     LUNAO\PPUMP  STATION ,0,152.740042009495,0,Ldx-0,"1","0","1",1,
125.107682119542,8.80691021934718,"36","1088","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",7,KAHULUGAN\PPUMP STATION ,0,152.740042009495,0,Standard,"1","0","1",1,
125.089219741727,8.82467079412504,"37","1102","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",7,WELL No. 7\PPUMP  STATION ,0,152.740042009495,0,elevation & pipe size,"1","0","1",1,
125.17176124951,8.85835491609275,"38","1128","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",8,PANGASIHAN\PPUMPING  STATION ,-0.712196725018599,152.740042009495,0,Ldx-0,"1","0","1",1,
125.109727832209,8.81598168535604,"39","1134","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",10,BARANGAY 26\PPUMP STATION ,0,152.740042009495,0,Ldx-0,"1","0","1",1,
125.107715897677,8.81743172249973,"40","1141","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",10,WELL n0.5\PPUMP STATION ,0,152.740042009495,0,Ldx-0,"1","0","1",1,
125.109752795305,8.82198103753524,"41","1142","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",10,WELL n0.6\PPUMP STATION ,0,152.740042009495,0,Ldx-0,"1","0","1",1,
125.105235052233,8.81997816705862,"42","1143","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",4,WELL n0.4\PPUMP STATION ,0,152.740042009495,0,Ldx-0,"1","0","1",1,
125.074996405828,8.82870017347773,"43","1144","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",10,"BOOSTER \PPUMP ,25HP",-0.216108355497722,118.133378462396,0,S,"1","0","1",1,
125.055966990437,8.85324862054414,"44","1161","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",10,     AGAY AYAN\PPUMP  STATION ,0,152.740042009495,0,Ldx-0,"1","0","1",1,
125.112433306097,8.79908426302389,"45","1167","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",10,BARANGAY 26\PPUMP STATION ,0,152.740042009495,0,Ldx-0,"1","0","1",1,
125.090427991467,8.819729134571,"46","1185","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",4,MALANGKA PUMP \PSTATION ,0,152.740042009495,0,Ldx-0,"1","0","1",1,
125.10239627389,8.81880895308833,"47","1186","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",4,GCWD \PCOMPOUND \PWELL ,6.90017503077018,152.740042009495,0,Standard,"1","0","1",1,
125.103022769679,8.81885886795174,"48","1263","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",4,WELL No. 2\PPUMP  STATION ,6.3358100515529,152.740042009495,0,Standard,"1","0","1",1,
125.103712222912,8.81930975819605,"49","1265","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",3.5,WELL No. 3\PPUMP STATION,6.74088651889596,152.740042009495,0,Ldx-0,"1","0","1",1,
125.059546065396,8.84456269799746,"50","1266","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",10,     LUNAO\PPUMP  STATION ,0,152.740042009495,0,Ldx-0,"1","0","1",1,
125.107682119542,8.80691021934718,"51","1273","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",7,KAHULUGAN\PPUMP STATION ,0,152.740042009495,0,Standard,"1","0","1",1,
125.089219741727,8.82467079412504,"52","1287","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",7,WELL No. 7\PPUMP  STATION ,0,152.740042009495,0,elevation & pipe size,"1","0","1",1,
125.17176124951,8.85835491609275,"53","1313","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",8,PANGASIHAN\PPUMPING  STATION ,-0.712196725018599,152.740042009495,0,Ldx-0,"1","0","1",1,
125.109727832209,8.81598168535604,"54","1319","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",10,BARANGAY 26\PPUMP STATION ,0,152.740042009495,0,Ldx-0,"1","0","1",1,
125.107715897677,8.81743172249973,"55","1326","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",10,WELL n0.5\PPUMP STATION ,0,152.740042009495,0,Ldx-0,"1","0","1",1,
125.109752795305,8.82198103753524,"56","1327","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",10,WELL n0.6\PPUMP STATION ,0,152.740042009495,0,Ldx-0,"1","0","1",1,
125.105235052233,8.81997816705862,"57","1328","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",4,WELL n0.4\PPUMP STATION ,0,152.740042009495,0,Ldx-0,"1","0","1",1,
125.074996405828,8.82870017347773,"58","1329","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",10,"BOOSTER \PPUMP ,25HP",-0.216108355497722,118.133378462396,0,S,"1","0","1",1,
125.055966990437,8.85324862054414,"59","1346","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",10,     AGAY AYAN\PPUMP  STATION ,0,152.740042009495,0,Ldx-0,"1","0","1",1,
125.112433306097,8.79908426302389,"60","1352","-1","30","0",TAG,continuous,,"255,127,255,255","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",10,BARANGAY 26\PPUMP STATION ,0,152.740042009495,0,Ldx-0,"1","0","1",1,
